CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
0ccfeb36-34e6-4eac-981e-4482991d1ab6	5c921106b788a2000170709f	5bcebdab-5a35-4214-bdaa-b0f5f1e2aa43	Unable to eat	-3	Food resources will be depleted and people over the world may go hungry	1667300481612	1202	253	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	10a3a45d-decb-4568-b630-a1bc316519a3	acceptability of SAI	0		1667294328346	650	400	0	0	0	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	9d5b19dd-18f7-4e72-9a58-0f5480048136	negative feelings	-2		1667294328347	914.3999938964844	407.6000061035156	1	1	0	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	db9eb66e-046f-4cae-a512-240f8e709df5	positive feelings	1		1667294328347	838.3999938964844	552.6000061035156	1	1	0	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	60102d31-08f2-4855-8e60-24b7ae873571	perceived benefits	1		1667294328347	371.3999938964844	446.6000061035156	1	1	0	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	351e9e24-cf56-4e2d-a508-e61924a40885	perceived risks	-3		1667294328347	482.3999938964844	334.6000061035156	1	1	0	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	c24edf79-0a60-4616-8897-24538c0d1152	Temperature reduction	3		1667294558675	496.3999938964844	551.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	5f72dcb3-b43c-4bd1-9562-545fd24b2e9a	Possible temperature rise	-3		1667294619079	356.3999938964844	254.60000610351562	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	6f3e6c6f-563a-48bd-a09e-a981360c69a2	climate change continuation	-3		1667294670437	999.3999938964844	291.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	49d775be-858a-44d3-9c37-7a944f6e161e	nations disagreeing	-2		1667294716554	505.3999938964844	223.60000610351562	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	5258e56e-af5a-4ffd-a7ae-1edea390b452	war	-3		1667294736923	540.3999938964844	83.600006103515625	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	bffa8c61-6731-44c4-bf84-646d38d02205	hope	2		1667294809638	989.3999938964844	592.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	c4b61988-f60c-4c37-9a1b-e862903b40c0	less extreme weather	3		1667294860274	198.39999389648437	481.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	8fb90deb-814c-4f45-b105-5a6331f0151f	fewer droughts	3		1667294889198	240.39999389648437	585.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	c44b159c-7fbc-4c23-8779-ec3de70f1f52	fewer floods	3		1667294898018	78.399993896484375	590.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	88ec85e9-337c-4cf9-aa33-c55a63686c5f	fewer deaths	3		1667294911052	234.39999389648437	729.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	29ed6d22-ad6a-4f3a-9a50-d64f5448914e	better harvests	2		1667294981097	336.3999938964844	536.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	a7d62458-e9f5-49b6-9a40-d8e0ff7e13b0	infrastructure damage	-2		1667295025815	268.3999938964844	144.60000610351562	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	b854873f-b88f-44b1-ab1f-51ff225e65ef	food shortages	-3		1667295046504	201.39999389648437	323.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	87665bc0-88ff-4e8c-9aa1-55118a4a4345	increase deaths	-3		1667295055851	90.399993896484375	91.600006103515625	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	8bbccfdd-bc31-4b7a-a772-ed1edfd2ad07	increased anxiety	-1		1667295112913	1070.3999938964844	415.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	4143f30e-fe04-4594-8580-c720e5b63d40	desire to change	2		1667295132470	834.3999938964844	675.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	8aaac658-1b22-4654-a1f0-8b92f4a7ecf9	low cost	2		1667295159936	654.3999938964844	537.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	f77c7a1f-886c-4f29-b3db-03e4f34261fa	available technology	2		1667295169572	802.3999938964844	333.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	91ea13ab-ee18-4f59-9105-cc4e1beceb8d	acid rain	-2		1667295246404	619.3999938964844	289.6000061035156	1	1	1	TRUE
e4b6d000-e083-4bf2-9788-461a417c7f40	5d920df12b679a00182bbc73	9fab7c4f-a718-427a-b9f3-f58e3e6ce3f3	different opinions	-2	nations may fall out	1667295270065	733.3999938964844	267.6000061035156	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	e2f63854-8492-4b7e-be98-2701e80f235c	acceptability of SAI	10		1667294313594	650	400	0	0	0	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	43d5ef23-f040-4e21-9c6d-b2a6950c9b4d	trust in policitical institutions	10		1667294313594	649	577	1	1	0	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	1c05ef8f-1701-4397-92f0-84b0d1f08de8	perceived risks	-2	unforeseen side effects	1667294313594	460	341	1	1	0	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	f35fb1e1-12ec-4a00-938c-603ba3da7e63	positive feelings	1	help the planet	1667294313594	657	243	1	1	0	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	57767427-030e-4d58-a7a5-0d41719d7cd8	perceived benefits	2	control of temperature	1667294313594	855	301	1	1	0	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	a4a12d2b-e327-446f-a39a-680c6ab9ef9e	acid rain	-3	increased acid rain	1667294512589	272	257	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	f9486cdf-57a9-4439-a387-86e0fd46dc6b	long term committment	-1		1667294569524	307	450	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	d85815e1-03ff-42ba-92bb-2e0e01e99500	greater good	2	trust in the greater good 	1667294856748	871	586	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	6839c340-4013-4ebc-be91-8f672abeaf9b	does it work?	-3	Risk of being stuck with an untested technology	1667294963100	435	578	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	b9542ec1-754a-4736-b43c-08380f6194f2	environmental damage	-3	acid rain will cause further environmental dmage	1667295052908	410	65	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	e2ce4ba6-b64c-4e81-a2bb-29bb71d0ee7f	Cooler environment	2	more comfortable living temperature	1667295121260	1044	283	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	73032fd0-2083-4993-af5f-51fe924eeba0	more wildlife survives	3		1667295166628	1072	103	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	2274a690-f4bf-40a0-b7c9-5f1e6174558f	less environmental change	2		1667295205028	1244	424	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	15d3171c-dc5e-4198-93fd-426479b61b6c	damage to flora	-3	damage to flora and fauna	1667295284315	151	93	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	b1ade58d-a0eb-4be8-9573-9cfde726212c	united world	2	would be a world concept so would unite the planet	1667295358131	865	706	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	0c2acb42-ddd8-4026-94ee-d7da55ed9c5d	mistrust between nations	-2		1667295415948	649	732	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	9b4f2766-6033-4c51-8d26-97de041c9928	financial cost	-1		1667295470347	82	452	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	ff81a704-ad20-4dd7-bfef-9284b354375e	paying for it	-2	how is the cost allocated between nations?	1667295506067	364	725	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	8e1c8a0a-ec3a-4682-936d-11a2d3a89482	next generation	0	better quality of life for our children	1667295598803	658	53	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	3a1223b9-db3c-4925-86dd-bb2d096820ef	CO2 Levels	-2	Doesn't solve other issues such as CO2 Levels	1667295715931	84	341	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	3b7cd8ce-caf8-40c0-98bb-2ffe411d8142	prolong human existence	2		1667295786931	1076	545	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	27531595-744c-4cca-9298-2902608de0d9	who takes charge?	-2	which nation leads the effort?	1667295883835	418	658	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	91c9aa1e-ef6b-4ed0-81ee-b5e902711239	save ice caps	3		1667295931395	1020	452	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	d4d41676-ecd4-4758-a423-a620447dc422	end of conflicts?	2	end of world conflict?	1667295997379	1094	708	1	1	1	TRUE
a631e557-95b9-4a51-80be-1a31c4c3af90	612d18baf58abea6585a18e7	183eafc4-f7d6-4c5a-a897-3fd02e948811	unforeseen factors	-3		1667296057499	429	192	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	92d96bcd-e2c2-4191-96ba-7c6d7334848f	acceptability of SAI	0		1667294270695	650	400	0	0	0	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	4aa0ffb3-7a69-4e69-a792-acbcf3ba1033	negative feelings	0		1667294270696	80	50	1	1	0	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	30663036-366c-4678-99f0-c9769d542410	perceived risks	0		1667294270696	177	53	1	1	0	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	18acde85-413d-448f-99c9-839663c1af18	perceived benefits	0		1667294270696	280	50	1	1	0	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	49233c7b-c662-4148-8654-46be9bdd17f3	positive feelings	0		1667294270696	380	50	1	1	0	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	6c1654e9-323d-4401-a950-c58010f50e20	trust in policitical institutions	0		1667294270696	480	50	1	1	0	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	54fd709f-5d7f-4639-a41a-21a2fdc97bb8	Untested technolgoy	-3		1667294283026	409	370	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	28add3ca-a4e9-4ce1-814b-3a4cca4ae8ef	Comes with risks	-3		1667294304444	399	484	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	46023d2a-ae64-46e5-95b3-e7143e6110e6	Reduces suns impact	0		1667294333967	794	270	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	9b70ee2e-6102-4f6e-aaa4-ec890930f1c0	Relatively low cost	3		1667294481920	527	186	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	baa2b6f8-7cdf-453a-96ac-4a349ed53f98	Limits rising temps	3		1667294541819	1120	256	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	9d3923ba-11e8-4dc6-b1cf-e7a82aacb558	Protects the planet	3		1667294595629	1129	426	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	f687d868-d167-4c68-84a5-7483f862ec83	Stops icecaps melting	3		1667294621816	916	457	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	22899b21-27a0-48d5-b4e3-d1d68fa9c8fd	Can implement worldwide	3		1667294651223	729	585	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	e90f190b-7b31-4c4a-a130-37c0a280b643	Poosible internation; unrest	-2	Problems between countries	1667294672910	459	672	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	033825e0-86cb-446c-851e-36abcf5c3b47	Start of wars	-3		1667294705553	98	591	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	d5ca121f-870b-42d9-b14e-a12f7c92d595	Homes destroyed	-3		1667294717763	74	387	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	5392619f-2bd4-4e0d-88ef-3e843c7a1d82	People killed	-3		1667294735361	209	464	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	35143c2a-1da7-4014-be20-4a460472c1d6	Saves animals	3		1667294748854	1033	684	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	2a72aba2-42c3-448e-8d44-b06dc8f2258d	Prevents food shortages	3		1667294767119	756	702	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	33c40671-8cb0-4577-a18f-ca3364748e99	Protects nature	3		1667294787837	1174	566	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	74577439-b97b-4827-8a9c-44ad30d76883	Extends planets life	3		1667294818894	1029	122	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	fa42181f-a1c8-4474-885f-37884771e116	Less panic worldwide	3		1667294842014	840	110	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	eeeb331b-6138-433c-9364-bb89aff79fb5	Coller planet	10		1667294880429	658	105	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	b1e01a28-b4bd-4b4a-9385-db26bdf31329	Climate change reverse	10		1667294898060	190	156	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	1bc0a451-de0e-44ed-82a7-a8ae2fffe71a	Cause other problems	-3		1667294932120	190	285	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	c9dc68c7-45c5-4c71-b067-a59e212faaab	Happy people	3		1667294954623	1155	37	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	1b10338b-c829-42c4-98b8-00c0f62e81ba	Species die out	-3		1667294968784	69	215	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	45147e0e-f4f4-4681-a59f-eaf00f1d41ef	Government resentment	-3		1667294982728	149	702	1	1	1	TRUE
483dba94-18cd-4538-a5d1-8caaaed4fdd7	5f0f59f3bc44f50f92845a05	c67cfcd7-c6f2-4aeb-abc1-8a0e212ca21e	Raising of taxes	-3		1667294996824	338	721	1	1	1	TRUE
ea6c77ec-4409-4e01-b378-c3dd507b0c56	NO ID PROVIDED	79d7a0fa-1026-4c8d-9574-d14b7dd4f753	acceptability of SAI	0		1667294265389	650	400	0	0	0	TRUE
ea6c77ec-4409-4e01-b378-c3dd507b0c56	NO ID PROVIDED	365fca27-0500-4ef8-9a0e-fe9d48b147d9	perceived benefits	0		1667294265389	80	50	1	1	0	TRUE
ea6c77ec-4409-4e01-b378-c3dd507b0c56	NO ID PROVIDED	e4afe65b-0505-4230-80b9-5696494eeaf6	perceived risks	0		1667294265389	180	50	1	1	0	TRUE
ea6c77ec-4409-4e01-b378-c3dd507b0c56	NO ID PROVIDED	e8fcdf50-7ade-443d-96b2-63056c3e5931	positive feelings	0		1667294265389	280	50	1	1	0	TRUE
ea6c77ec-4409-4e01-b378-c3dd507b0c56	NO ID PROVIDED	d9d9a65c-2468-4863-b518-e20763f37aee	negative feelings	0		1667294265389	380	50	1	1	0	TRUE
ea6c77ec-4409-4e01-b378-c3dd507b0c56	NO ID PROVIDED	8bd44187-a128-4a83-9003-9d814d131c60	trust in policitical institutions	0		1667294265389	480	50	1	1	0	TRUE
d023a796-57af-4c96-97e9-f756702d0147	NO ID PROVIDED	529250aa-b6c5-4fe5-a643-ff0eab99a508	acceptability of SAI	0		1667294219693	650	400	0	0	0	TRUE
d023a796-57af-4c96-97e9-f756702d0147	NO ID PROVIDED	1abae317-d41e-4e74-8535-4e3e9771a5b5	positive feelings	0		1667294219693	80	50	1	1	0	TRUE
d023a796-57af-4c96-97e9-f756702d0147	NO ID PROVIDED	cc505861-0dd9-4420-98d0-b897f0d05e4f	trust in policitical institutions	0		1667294219693	180	50	1	1	0	TRUE
d023a796-57af-4c96-97e9-f756702d0147	NO ID PROVIDED	3feaa363-526f-4e62-8732-47cc9b40514f	negative feelings	0		1667294219693	280	50	1	1	0	TRUE
d023a796-57af-4c96-97e9-f756702d0147	NO ID PROVIDED	15c157a3-a4d4-4b0b-9ae4-1a66920ba360	perceived risks	0		1667294219693	380	50	1	1	0	TRUE
d023a796-57af-4c96-97e9-f756702d0147	NO ID PROVIDED	518d0881-c3d5-43cb-acff-83d771e5e496	perceived benefits	0		1667294219693	480	50	1	1	0	TRUE
2f05c16c-a343-4ae3-aef3-5e9d3338d92e	NO ID PROVIDED	82c4fc05-9f5c-4243-9aa3-9c3f50f74586	acceptability of SAI	0		1667294212838	650	400	0	0	0	TRUE
2f05c16c-a343-4ae3-aef3-5e9d3338d92e	NO ID PROVIDED	cea7db10-6b98-4eeb-93ad-d3ecfabb5b28	negative feelings	0		1667294212838	80	50	1	1	0	TRUE
2f05c16c-a343-4ae3-aef3-5e9d3338d92e	NO ID PROVIDED	f391ca11-76bd-4d84-ab1e-1684143154fb	perceived benefits	0		1667294212838	180	50	1	1	0	TRUE
2f05c16c-a343-4ae3-aef3-5e9d3338d92e	NO ID PROVIDED	56ae21de-3b41-4ea2-93d5-2b29ec6f5a3f	perceived risks	0		1667294212838	280	50	1	1	0	TRUE
2f05c16c-a343-4ae3-aef3-5e9d3338d92e	NO ID PROVIDED	33d19f37-06b8-4115-9b23-1ebcdd8b28be	positive feelings	0		1667294212838	380	50	1	1	0	TRUE
2f05c16c-a343-4ae3-aef3-5e9d3338d92e	NO ID PROVIDED	50e75100-0f6b-4e9c-9a44-bf92094b8cb4	trust in policitical institutions	0		1667294212838	480	50	1	1	0	TRUE
88e5af59-7486-4dac-8617-b9512f2f9d10	NO ID PROVIDED	fe5aefce-a402-4820-a1f3-68f52e904620	acceptability of SAI	0		1667294031532	650	400	0	0	0	TRUE
88e5af59-7486-4dac-8617-b9512f2f9d10	NO ID PROVIDED	96546991-d81e-4547-a003-2d60b299f765	perceived benefits	0		1667294031533	80	50	1	1	0	TRUE
88e5af59-7486-4dac-8617-b9512f2f9d10	NO ID PROVIDED	732b5195-a923-4171-8e35-e58492c50879	perceived risks	0		1667294031533	180	50	1	1	0	TRUE
88e5af59-7486-4dac-8617-b9512f2f9d10	NO ID PROVIDED	6ef5858e-8467-4817-a7f1-cd2a4776c4d4	negative feelings	0		1667294031533	280	50	1	1	0	TRUE
88e5af59-7486-4dac-8617-b9512f2f9d10	NO ID PROVIDED	3cafabf1-813d-4ac9-b431-7736126c8176	trust in policitical institutions	0		1667294031533	380	50	1	1	0	TRUE
88e5af59-7486-4dac-8617-b9512f2f9d10	NO ID PROVIDED	1835ce8f-86c1-4962-87e5-09b58e5c0df1	positive feelings	0		1667294031533	480	50	1	1	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	3587f85d-a6d5-409c-b11a-ac093c1322f2	acceptability of SAI	0		1667237639021	650	400	0	0	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	22264b6e-6de7-4ffa-a8bf-228601f7f7e9	trust in policitical institutions	10		1667237639022	828	275	1	1	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	1932d63e-d7f1-46c6-808a-93e5d824bd34	perceived benefits	3	need to try	1667237639022	380	329	1	1	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	9766b093-bed8-4bcc-8ba0-1fe54f160755	positive feelings	3	good for planet	1667237639022	206	284	1	1	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	5f5e923c-e985-4059-8392-32759b529d83	negative feelings	-2		1667237639022	857	513	1	1	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	23bcdcf7-0a8a-481f-ad97-fde49cc13f1d	perceived risks	10		1667237639022	455	507	1	1	0	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	0fef7da6-ca98-4224-b6cb-1176464b3d6c	could reduce temperature	3		1667237828739	242	130	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	fd044d56-4d77-461d-9a3a-705a2d7cfdc5	could save planet	3		1667237881355	126	481	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	062e7387-9e7a-48d3-9aa5-73dfbea315cc	relatively cheap	3		1667237931454	64	189	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	8a40af52-aead-44b0-a98b-981c630c507c	we need hope	2		1667238018990	371	185	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	7a1c323d-2242-4d45-91b1-cf5e67f10690	conspiracy theories	-2	some people sceptical	1667238092423	798	142	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	5345dbf9-82c2-4239-8840-cf2bc54f3944	contrail conspiracy	-3	will increase conspiracies 	1667238149376	780	38	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	dde64f16-87f4-493d-a61d-4368bc17db51	Trust is low	-3		1667238226907	979	196	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	d9da53da-4dd5-4523-8ee9-c9d2b44638d9	misinformation	-3		1667238265960	979	73	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	cc9839aa-a674-4212-b18f-fe918fc37c8b	fake news	-3		1667238316691	1102	40	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	f7afe710-0ede-4211-a6d3-53b5c68702a7	false hope	-2		1667238382240	1029	425	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	facf19c0-1d83-455a-bdf1-8eb0bf4648bf	doesn't solve problem	-3		1667238419591	1144	354	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	96ffd09f-0431-4702-9225-5dca5efb5c71	not fully researched	-1	needs more research	1667238505025	483	654	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	09960644-a0d4-4763-a6a2-3e4271e340be	need multiple solutions	3		1667238546657	120	63	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	b04e9d25-2f15-4dea-bda4-e6344e26021d	may impact environment	-2		1667238598024	308	582	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	4695ad67-b5a4-4386-8f55-83617421049a	highly effective	3		1667238650124	45	313	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	f8cee5ce-884d-46c1-80be-facd3f638e3f	need more experts	10		1667238683092	644	714	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	186d7f9a-cf16-4c63-8882-0f021156d8d8	experts not trusted	10		1667238718878	863	678	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	8a3dafda-6e9c-4477-8618-3c4605c10c54	acid rain	-3		1667238844982	226	679	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	4013fb66-d84d-4d9c-bd76-2d096dc51e43	weathering	-3		1667238858913	69	696	1	1	1	TRUE
65f08280-68a0-4afd-b17a-eda076247390	5c28cac3867f660001ae9c4a	d67110ee-8c35-4758-bfab-7f22b5068773	lead to increase	-3		1667238905160	649	93	1	1	1	TRUE
e02b065e-b5d6-438e-99aa-462bcd5f8119	6329c510ea44255e948f8492	c4fb3916-ee26-4ec0-af85-72d4bb5b19ba	acceptability of SAI	0		1667236695477	650	400	0	0	0	TRUE
e02b065e-b5d6-438e-99aa-462bcd5f8119	6329c510ea44255e948f8492	1221fb7d-7ec4-43c4-b79f-797fe2e670b2	positive feelings	0		1667236695478	219.99999618530273	288.00000190734863	1	1	0	TRUE
e02b065e-b5d6-438e-99aa-462bcd5f8119	6329c510ea44255e948f8492	b84954a1-b211-4dd7-b3ce-3ccb6841f5fb	perceived risks	0		1667236695478	998	198.00000190734863	1	1	0	TRUE
e02b065e-b5d6-438e-99aa-462bcd5f8119	6329c510ea44255e948f8492	e35649c3-6640-445f-9621-5d486ed086c6	perceived benefits	0		1667236695478	316.99999618530273	467.00000190734863	1	1	0	TRUE
